x,0.510523,y,-0.215078,z,0.0539611
x,0.510832,y,-0.215078,z,0.0539611
x,0.511049,y,-0.215078,z,0.0539611
x,0.511276,y,-0.215078,z,0.0539611
x,0.511502,y,-0.215078,z,0.0539611
x,0.511729,y,-0.215078,z,0.0539611
x,0.511955,y,-0.215078,z,0.0539611
x,0.512182,y,-0.215078,z,0.0539611
x,0.512409,y,-0.215078,z,0.0539611
x,0.512635,y,-0.215078,z,0.0539611
x,0.512853,y,-0.215078,z,0.0539611
x,0.513079,y,-0.215078,z,0.0539612
x,0.513306,y,-0.215078,z,0.0539612
x,0.513533,y,-0.215078,z,0.0539612
x,0.513759,y,-0.215078,z,0.0539612
x,0.513977,y,-0.215078,z,0.0539612
x,0.514194,y,-0.215078,z,0.0539612
x,0.513967,y,-0.215078,z,0.0539612
x,0.513741,y,-0.215078,z,0.0539612
x,0.513523,y,-0.215078,z,0.0539612
x,0.513297,y,-0.215078,z,0.0539612
x,0.51307,y,-0.215078,z,0.0539612
x,0.512853,y,-0.215078,z,0.0539612
x,0.512626,y,-0.215078,z,0.0539612
x,0.512399,y,-0.215078,z,0.0539612
x,0.512173,y,-0.215078,z,0.0539612
x,0.511946,y,-0.215078,z,0.0539612
x,0.51172,y,-0.215078,z,0.0539612
x,0.511493,y,-0.215078,z,0.0539612
x,0.511275,y,-0.215078,z,0.0539612
x,0.511058,y,-0.215078,z,0.0539612
x,0.510831,y,-0.215078,z,0.0539612
x,0.510614,y,-0.215078,z,0.0539612
x,0.510396,y,-0.215078,z,0.0539612
x,0.510179,y,-0.215078,z,0.0539612
x,0.509961,y,-0.215078,z,0.0539612
x,0.509735,y,-0.215078,z,0.0539612
x,0.509517,y,-0.215078,z,0.0539612
x,0.5093,y,-0.215078,z,0.0539612
x,0.509082,y,-0.215078,z,0.0539613
x,0.508856,y,-0.215078,z,0.0539613
x,0.508638,y,-0.215078,z,0.0539613
x,0.508421,y,-0.215078,z,0.0539613
x,0.508194,y,-0.215078,z,0.0539613
x,0.507968,y,-0.215078,z,0.0539613
x,0.507741,y,-0.215078,z,0.0539613
x,0.507514,y,-0.215078,z,0.0539613
x,0.507297,y,-0.215078,z,0.0539613
x,0.50707,y,-0.215078,z,0.0539613
x,0.506844,y,-0.215078,z,0.0539613
x,0.506617,y,-0.215078,z,0.0539613
x,0.50639,y,-0.215078,z,0.0539613
x,0.506164,y,-0.215078,z,0.0539613
x,0.505937,y,-0.215078,z,0.0539613
x,0.50571,y,-0.215078,z,0.0539613
x,0.505484,y,-0.215078,z,0.0539613
x,0.505257,y,-0.215078,z,0.0539613
x,0.505031,y,-0.215078,z,0.0539613
x,0.504804,y,-0.215078,z,0.0539613
x,0.504577,y,-0.215078,z,0.0539613
x,0.504351,y,-0.215078,z,0.0539613
x,0.504124,y,-0.215078,z,0.0539613
x,0.503897,y,-0.215078,z,0.0539613
x,0.503671,y,-0.215078,z,0.0539613
x,0.503444,y,-0.215078,z,0.0539613
x,0.503218,y,-0.215078,z,0.0539613
x,0.502991,y,-0.215078,z,0.0539614
x,0.502764,y,-0.215078,z,0.0539614
x,0.502538,y,-0.215078,z,0.0539614
x,0.502311,y,-0.215078,z,0.0539614
x,0.502085,y,-0.215078,z,0.0539614
x,0.501858,y,-0.215078,z,0.0539614
x,0.501631,y,-0.215078,z,0.0539614
x,0.501405,y,-0.215078,z,0.0539614
x,0.501178,y,-0.215078,z,0.0539614
x,0.500951,y,-0.215078,z,0.0539614
x,0.500725,y,-0.215078,z,0.0539614
x,0.500498,y,-0.215078,z,0.0539614
x,0.500272,y,-0.215078,z,0.0539614
