x,0.507322,y,-0.215077,z,0.0533002
x,0.507549,y,-0.215077,z,0.0533002
x,0.507776,y,-0.215077,z,0.0533002
x,0.508002,y,-0.215077,z,0.0533002
x,0.508229,y,-0.215077,z,0.0533002
x,0.508455,y,-0.215077,z,0.0533002
x,0.508682,y,-0.215077,z,0.0533002
x,0.508909,y,-0.215077,z,0.0533002
x,0.509135,y,-0.215077,z,0.0533002
x,0.509362,y,-0.215077,z,0.0533002
x,0.509588,y,-0.215077,z,0.0533002
x,0.509815,y,-0.215077,z,0.0533002
x,0.510042,y,-0.215077,z,0.0533002
x,0.510268,y,-0.215077,z,0.0533002
x,0.510495,y,-0.215077,z,0.0533002
x,0.510721,y,-0.215077,z,0.0533002
x,0.510948,y,-0.215077,z,0.0533002
x,0.511175,y,-0.215077,z,0.0533002
x,0.511401,y,-0.215077,z,0.0533002
x,0.511175,y,-0.215077,z,0.0533002
x,0.510948,y,-0.215077,z,0.0533003
x,0.510721,y,-0.215077,z,0.0533003
x,0.510495,y,-0.215077,z,0.0533003
x,0.510268,y,-0.215077,z,0.0533003
x,0.510042,y,-0.215077,z,0.0533003
x,0.509815,y,-0.215077,z,0.0533003
x,0.509588,y,-0.215077,z,0.0533003
x,0.509362,y,-0.215077,z,0.0533003
x,0.509135,y,-0.215077,z,0.0533003
x,0.508908,y,-0.215077,z,0.0533003
x,0.508682,y,-0.215077,z,0.0533003
x,0.508455,y,-0.215077,z,0.0533003
x,0.508229,y,-0.215077,z,0.0533003
x,0.508002,y,-0.215077,z,0.0533003
x,0.507775,y,-0.215077,z,0.0533003
x,0.507558,y,-0.215077,z,0.0533003
x,0.507331,y,-0.215077,z,0.0533003
x,0.507105,y,-0.215077,z,0.0533003
x,0.506878,y,-0.215077,z,0.0533003
x,0.506661,y,-0.215077,z,0.0533003
x,0.506434,y,-0.215077,z,0.0533003
x,0.506207,y,-0.215077,z,0.0533003
x,0.505981,y,-0.215077,z,0.0533003
x,0.505754,y,-0.215077,z,0.0533003
x,0.505527,y,-0.215077,z,0.0533003
x,0.50531,y,-0.215077,z,0.0533003
x,0.505083,y,-0.215077,z,0.0533003
x,0.504857,y,-0.215077,z,0.0533004
x,0.50463,y,-0.215077,z,0.0533004
x,0.504403,y,-0.215077,z,0.0533004
x,0.504177,y,-0.215077,z,0.0533004
x,0.503959,y,-0.215077,z,0.0533004
x,0.503742,y,-0.215077,z,0.0533004
x,0.503515,y,-0.215077,z,0.0533004
x,0.503289,y,-0.215077,z,0.0533004
x,0.503062,y,-0.215077,z,0.0533004
x,0.502845,y,-0.215077,z,0.0533004
x,0.502618,y,-0.215077,z,0.0533004
x,0.502391,y,-0.215077,z,0.0533004
x,0.502174,y,-0.215077,z,0.0533004
x,0.501956,y,-0.215077,z,0.0533004
x,0.50173,y,-0.215077,z,0.0533004
x,0.501503,y,-0.215077,z,0.0533004
x,0.501286,y,-0.215077,z,0.0533004
x,0.501059,y,-0.215077,z,0.0533004
x,0.501004,y,-0.215077,z,0.0535179
x,0.500778,y,-0.215077,z,0.0535179
x,0.500551,y,-0.215077,z,0.0535179
x,0.500333,y,-0.215077,z,0.0535179
x,0.500107,y,-0.215077,z,0.0535179
x,0.499889,y,-0.215077,z,0.0535179
x,0.499663,y,-0.215077,z,0.0535179
x,0.499436,y,-0.215077,z,0.0535179
x,0.499209,y,-0.215077,z,0.0535179
x,0.498983,y,-0.215077,z,0.0535179
x,0.498756,y,-0.215077,z,0.0535179
x,0.49853,y,-0.215077,z,0.0535179
x,0.498303,y,-0.215077,z,0.0535179
x,0.498085,y,-0.215077,z,0.0535179
x,0.497859,y,-0.215077,z,0.0535179
x,0.497632,y,-0.215077,z,0.0535179
x,0.497406,y,-0.215077,z,0.0535179
x,0.497179,y,-0.215077,z,0.053518
x,0.496952,y,-0.215077,z,0.053518
x,0.496726,y,-0.215077,z,0.053518
x,0.496499,y,-0.215077,z,0.053518
x,0.496273,y,-0.215077,z,0.053518
x,0.496046,y,-0.215077,z,0.053518
x,0.495819,y,-0.215077,z,0.053518
x,0.495593,y,-0.215077,z,0.053518
x,0.495366,y,-0.215077,z,0.053518
x,0.495139,y,-0.215077,z,0.053518
x,0.494913,y,-0.215077,z,0.053518
x,0.494686,y,-0.215077,z,0.053518
x,0.49446,y,-0.215077,z,0.053518
x,0.494233,y,-0.215077,z,0.053518
x,0.494006,y,-0.215077,z,0.053518
